year,geography_type,geography_id,geography_name,total_storefronts,vacant_storefronts,vacancy_rate,median_rent_psf_class2_4,total_storefronts_class1,vacant_storefronts_class1,vacancy_rate_class1,total_storefronts_class2_4,vacant_storefronts_class2_4,vacancy_rate_class2_4,total_storefronts_all,vacant_storefronts_all,vacancy_rate_all,has_full_class1_vacancy,has_full_class24_vacancy
2020,census tract,1.0220.00,1.0220.00,45.0,,,4.83,,,,45.0,,,45.0,,,True,False
2020,census tract,1.0221.02,1.0221.02,23.0,,,5.25,,,,23.0,,,23.0,,,True,False
2020,census tract,1.0222.00,1.0222.00,98.0,,,6.659999999999999,,,,98.0,,,98.0,,,True,False
2020,census tract,1.0223.01,1.0223.01,54.0,,,7.0,,,,54.0,,,54.0,,,True,False
2020,census tract,1.0224.00,1.0224.00,40.0,,,3.9200000000000004,,,,40.0,,,40.0,,,True,False
2020,census tract,1.0225.00,1.0225.00,91.0,,,6.0,,,,91.0,,,91.0,,,True,False
2020,census tract,1.0226.00,1.0226.00,77.0,,,4.0,,,,77.0,,,77.0,,,True,False
2020,census tract,1.0227.00,1.0227.00,28.0,0.0,0.0,6.5,,,,28.0,0.0,0.0,28.0,0.0,0.0,True,True
2020,census tract,1.0228.00,1.0228.00,70.0,,,4.0,,,,70.0,,,70.0,,,True,False
2020,census tract,1.0229.00,1.0229.00,100.0,12.0,0.12,6.17,,,,100.0,12.0,0.12,100.0,12.0,0.12,True,True
2020,census tract,1.0230.00,1.0230.00,62.0,,,4.31,,,,62.0,,,62.0,,,True,False
2020,census tract,1.0231.00,1.0231.00,38.0,,,4.0,,,,38.0,,,38.0,,,True,False
2020,census tract,1.0232.00,1.0232.00,91.0,,,4.0,,,,91.0,,,91.0,,,True,False
2020,census tract,1.0233.00,1.0233.00,91.0,15.0,0.16483516483516483,7.130000000000001,,,,91.0,15.0,0.16483516483516483,91.0,15.0,0.16483516483516483,True,True
2020,census tract,1.0234.00,1.0234.00,35.0,,,4.0,,,,35.0,,,35.0,,,True,False
2020,census tract,1.0235.01,1.0235.01,26.0,,,4.0,,,,26.0,,,26.0,,,True,False
2020,census tract,1.0235.02,1.0235.02,19.0,0.0,0.0,2.0,,,,19.0,0.0,0.0,19.0,0.0,0.0,True,True
2020,census tract,1.0236.00,1.0236.00,23.0,0.0,0.0,4.5,,,,23.0,0.0,0.0,23.0,0.0,0.0,True,True
2020,census tract,1.0237.00,1.0237.00,41.0,,,5.0,,,,41.0,,,41.0,,,True,False
2020,census tract,1.0238.01,1.0238.01,12.0,,,4.0,,,,12.0,,,12.0,,,True,False
2020,census tract,1.0239.00,1.0239.00,12.0,,,5.919999999999999,,,,12.0,,,12.0,,,True,False
2020,census tract,1.0241.00,1.0241.00,58.0,,,6.0,,,,58.0,,,58.0,,,True,False
2020,census tract,1.0242.00,1.0242.00,17.0,0.0,0.0,4.0,,,,17.0,0.0,0.0,17.0,0.0,0.0,True,True
2020,census tract,1.0243.01,1.0243.01,34.0,,,4.0,,,,34.0,,,34.0,,,True,False
2020,census tract,1.0245.00,1.0245.00,202.0,24.0,0.1188118811881188,7.0,,,,202.0,24.0,0.1188118811881188,202.0,24.0,0.1188118811881188,True,True
2020,census tract,1.0249.00,1.0249.00,22.0,,,4.0,,,,22.0,,,22.0,,,True,False
2020,census tract,1.0251.00,1.0251.00,38.0,,,5.0,,,,38.0,,,38.0,,,True,False
2020,census tract,1.0253.00,1.0253.00,125.0,,,6.0,,,,125.0,,,125.0,,,True,False
2020,census tract,1.0257.00,1.0257.00,38.0,,,6.0,,,,38.0,,,38.0,,,True,False
2020,census tract,1.0259.00,1.0259.00,46.0,,,3.0,,,,46.0,,,46.0,,,True,False
2020,census tract,1.0261.00,1.0261.00,109.0,13.0,0.11926605504587157,5.67,,,,109.0,13.0,0.11926605504587157,109.0,13.0,0.11926605504587157,True,True
2020,census tract,1.0263.00,1.0263.00,139.0,13.0,0.09352517985611511,8.0,,,,139.0,13.0,0.09352517985611511,139.0,13.0,0.09352517985611511,True,True
2020,census tract,1.0265.00,1.0265.00,106.0,,,7.0,,,,106.0,,,106.0,,,True,False
2020,census tract,1.0269.00,1.0269.00,160.0,20.0,0.125,5.33,,,,160.0,20.0,0.125,160.0,20.0,0.125,True,True
2020,census tract,1.0271.00,1.0271.00,116.0,,,8.0,,,,116.0,,,116.0,,,True,False
2020,census tract,1.0273.00,1.0273.00,50.0,,,8.0,,,,50.0,,,50.0,,,True,False
2020,census tract,1.0277.00,1.0277.00,48.0,,,5.0,,,,48.0,,,48.0,,,True,False
2020,census tract,1.0279.00,1.0279.00,83.0,,,5.0,,,,83.0,,,83.0,,,True,False
2020,census tract,1.0283.00,1.0283.00,65.0,,,5.0,,,,65.0,,,65.0,,,True,False
2020,census tract,1.0285.00,1.0285.00,102.0,,,4.0,,,,102.0,,,102.0,,,True,False
2020,census tract,1.0287.00,1.0287.00,73.0,,,6.0,,,,73.0,,,73.0,,,True,False
2020,census tract,1.0291.00,1.0291.00,104.0,,,5.0,,,,104.0,,,104.0,,,True,False
2020,census tract,1.0293.00,1.0293.00,158.0,,,5.0,,,,158.0,,,158.0,,,True,False
2020,census tract,1.0295.00,1.0295.00,60.0,,,6.0,,,,60.0,,,60.0,,,True,False
2020,census tract,1.0299.00,1.0299.00,47.0,,,3.0,,,,47.0,,,47.0,,,True,False
2020,census tract,1.0303.00,1.0303.00,59.0,,,5.0,,,,59.0,,,59.0,,,True,False
2020,census tract,1.0307.00,1.0307.00,14.0,,,2.0,,,,14.0,,,14.0,,,True,False
2020,census tract,1.0309.00,1.0309.00,55.0,,,4.0,,,,55.0,,,55.0,,,True,False
2020,census tract,1.0317.03,1.0317.03,48.0,,,5.0,,,,48.0,,,48.0,,,True,False
2020,census tract,1.0317.04,1.0317.04,38.0,,,6.0,,,,38.0,,,38.0,,,True,False
2020,census tract,2.0000.00,2.0000.00,35.0,,,2.83,,,,35.0,,,35.0,,,True,False
2020,census tract,2.0004.00,2.0004.00,13.0,,,2.5,,,,13.0,,,13.0,,,True,False
2020,census tract,2.0019.00,2.0019.00,67.0,,,2.0,,,,67.0,,,67.0,,,True,False
2020,census tract,2.0020.00,2.0020.00,13.0,0.0,0.0,1.3900000000000001,,,,13.0,0.0,0.0,13.0,0.0,0.0,True,True
2020,census tract,2.0025.00,2.0025.00,56.0,,,4.0,,,,56.0,,,56.0,,,True,False
2020,census tract,2.0027.01,2.0027.01,23.0,0.0,0.0,3.13,,,,23.0,0.0,0.0,23.0,0.0,0.0,True,True
2020,census tract,2.0027.02,2.0027.02,23.0,,,3.09,,,,23.0,,,23.0,,,True,False
2020,census tract,2.0028.00,2.0028.00,28.0,0.0,0.0,3.29,,,,28.0,0.0,0.0,28.0,0.0,0.0,True,True
2020,census tract,2.0031.00,2.0031.00,48.0,,,4.0,,,,48.0,,,48.0,,,True,False
2020,census tract,2.0033.00,2.0033.00,11.0,0.0,0.0,,,,,11.0,0.0,0.0,11.0,0.0,0.0,True,True
2020,census tract,2.0035.00,2.0035.00,25.0,0.0,0.0,3.0,,,,25.0,0.0,0.0,25.0,0.0,0.0,True,True
2020,census tract,2.0039.00,2.0039.00,108.0,,,4.0,,,,108.0,,,108.0,,,True,False
2020,census tract,2.0041.00,2.0041.00,14.0,,,3.8,,,,14.0,,,14.0,,,True,False
2020,census tract,2.0042.00,2.0042.00,46.0,11.0,0.2391304347826087,4.0,,,,46.0,11.0,0.2391304347826087,46.0,11.0,0.2391304347826087,True,True
2020,census tract,2.0043.00,2.0043.00,107.0,,,4.0,,,,107.0,,,107.0,,,True,False
2020,census tract,2.0044.00,2.0044.00,16.0,0.0,0.0,2.05,,,,16.0,0.0,0.0,16.0,0.0,0.0,True,True
2020,census tract,2.0046.00,2.0046.00,11.0,0.0,0.0,6.0,,,,11.0,0.0,0.0,11.0,0.0,0.0,True,True
2020,census tract,2.0048.00,2.0048.00,31.0,,,3.5,,,,31.0,,,31.0,,,True,False
2020,census tract,2.0050.01,2.0050.01,21.0,,,3.0800000000000005,,,,21.0,,,21.0,,,True,False
2020,census tract,2.0050.02,2.0050.02,57.0,,,3.0,,,,57.0,,,57.0,,,True,False
2020,census tract,2.0051.00,2.0051.00,40.0,,,2.65,,,,40.0,,,40.0,,,True,False
2020,census tract,2.0054.00,2.0054.00,80.0,,,4.0,,,,80.0,,,80.0,,,True,False
2020,census tract,2.0056.00,2.0056.00,21.0,0.0,0.0,4.0,,,,21.0,0.0,0.0,21.0,0.0,0.0,True,True
2020,census tract,2.0059.02,2.0059.02,24.0,,,8.0,,,,24.0,,,24.0,,,True,False
2020,census tract,2.0060.00,2.0060.00,10.0,0.0,0.0,,,,,10.0,0.0,0.0,10.0,0.0,0.0,True,True
2020,census tract,2.0061.00,2.0061.00,40.0,,,4.0,,,,40.0,,,40.0,,,True,False
2020,census tract,2.0062.00,2.0062.00,20.0,,,5.0,,,,20.0,,,20.0,,,True,False
2020,census tract,2.0063.00,2.0063.00,107.0,14.0,0.1308411214953271,5.0,,,,107.0,14.0,0.1308411214953271,107.0,14.0,0.1308411214953271,True,True
2020,census tract,2.0065.00,2.0065.00,164.0,13.0,0.07926829268292683,4.0,,,,164.0,13.0,0.07926829268292683,164.0,13.0,0.07926829268292683,True,True
2020,census tract,2.0067.00,2.0067.00,86.0,10.0,0.11627906976744186,3.5900000000000003,,,,86.0,10.0,0.11627906976744186,86.0,10.0,0.11627906976744186,True,True
2020,census tract,2.0069.00,2.0069.00,36.0,,,3.0,,,,36.0,,,36.0,,,True,False
2020,census tract,2.0070.00,2.0070.00,28.0,0.0,0.0,3.15,,,,28.0,0.0,0.0,28.0,0.0,0.0,True,True
2020,census tract,2.0071.00,2.0071.00,70.0,11.0,0.15714285714285714,4.5,,,,70.0,11.0,0.15714285714285714,70.0,11.0,0.15714285714285714,True,True
2020,census tract,2.0072.00,2.0072.00,49.0,,,3.0,,,,49.0,,,49.0,,,True,False
2020,census tract,2.0073.00,2.0073.00,29.0,,,4.07,,,,29.0,,,29.0,,,True,False
2020,census tract,2.0075.00,2.0075.00,12.0,0.0,0.0,2.0,,,,12.0,0.0,0.0,12.0,0.0,0.0,True,True
2020,census tract,2.0076.00,2.0076.00,79.0,,,2.08,,,,79.0,,,79.0,,,True,False
2020,census tract,2.0077.00,2.0077.00,21.0,,,2.0,,,,21.0,,,21.0,,,True,False
2020,census tract,2.0078.00,2.0078.00,32.0,,,2.0,,,,32.0,,,32.0,,,True,False
2020,census tract,2.0079.00,2.0079.00,39.0,,,3.0,,,,39.0,,,39.0,,,True,False
2020,census tract,2.0083.00,2.0083.00,47.0,,,2.66,,,,47.0,,,47.0,,,True,False
2020,census tract,2.0085.00,2.0085.00,37.0,,,2.08,,,,37.0,,,37.0,,,True,False
2020,census tract,2.0087.00,2.0087.00,55.0,,,3.0,,,,55.0,,,55.0,,,True,False
2020,census tract,2.0089.00,2.0089.00,49.0,,,3.0,,,,49.0,,,49.0,,,True,False
2020,census tract,2.0090.00,2.0090.00,33.0,,,4.17,,,,33.0,,,33.0,,,True,False
2020,census tract,2.0092.00,2.0092.00,73.0,,,4.0,,,,73.0,,,73.0,,,True,False
2020,census tract,2.0093.00,2.0093.00,118.0,,,2.0,,,,118.0,,,118.0,,,True,False
2020,census tract,2.0096.00,2.0096.00,38.0,,,3.0,,,,38.0,,,38.0,,,True,False
2020,census tract,2.0115.02,2.0115.02,43.0,,,2.0,,,,43.0,,,43.0,,,True,False
2020,census tract,2.0117.00,2.0117.00,27.0,,,3.55,,,,27.0,,,27.0,,,True,False
2020,census tract,2.0119.00,2.0119.00,66.0,,,4.7700000000000005,,,,66.0,,,66.0,,,True,False
2020,census tract,2.0121.01,2.0121.01,15.0,,,2.0,,,,15.0,,,15.0,,,True,False
2020,census tract,2.0123.00,2.0123.00,25.0,,,2.0,,,,25.0,,,25.0,,,True,False
2020,census tract,2.0125.00,2.0125.00,26.0,,,2.67,,,,26.0,,,26.0,,,True,False
2020,census tract,2.0127.01,2.0127.01,35.0,,,6.0,,,,35.0,,,35.0,,,True,False
2020,census tract,2.0129.01,2.0129.01,70.0,,,3.0,,,,70.0,,,70.0,,,True,False
2020,census tract,2.0131.00,2.0131.00,24.0,,,2.42,,,,24.0,,,24.0,,,True,False
2020,census tract,2.0132.00,2.0132.00,15.0,0.0,0.0,3.55,,,,15.0,0.0,0.0,15.0,0.0,0.0,True,True
2020,census tract,2.0133.00,2.0133.00,11.0,,,1.0,,,,11.0,,,11.0,,,True,False
2020,census tract,2.0135.00,2.0135.00,11.0,0.0,0.0,2.7,,,,11.0,0.0,0.0,11.0,0.0,0.0,True,True
2020,census tract,2.0141.00,2.0141.00,59.0,,,3.0,,,,59.0,,,59.0,,,True,False
2020,census tract,2.0143.00,2.0143.00,17.0,,,28.0,,,,17.0,,,17.0,,,True,False
2020,census tract,2.0145.00,2.0145.00,51.0,,,3.06,,,,51.0,,,51.0,,,True,False
2020,census tract,2.0149.00,2.0149.00,30.0,,,3.0,,,,30.0,,,30.0,,,True,False
2020,census tract,2.0151.00,2.0151.00,39.0,,,3.0,,,,39.0,,,39.0,,,True,False
2020,census tract,2.0152.00,2.0152.00,38.0,,,5.0,,,,38.0,,,38.0,,,True,False
2020,census tract,2.0155.00,2.0155.00,32.0,,,2.18,,,,32.0,,,32.0,,,True,False
2020,census tract,2.0157.00,2.0157.00,17.0,,,1.4,,,,17.0,,,17.0,,,True,False
2020,census tract,2.0159.00,2.0159.00,48.0,,,5.0,,,,48.0,,,48.0,,,True,False
2020,census tract,2.0161.00,2.0161.00,67.0,,,3.0,,,,67.0,,,67.0,,,True,False
2020,census tract,2.0162.00,2.0162.00,15.0,0.0,0.0,3.25,,,,15.0,0.0,0.0,15.0,0.0,0.0,True,True
2020,census tract,2.0164.00,2.0164.00,30.0,,,3.0,,,,30.0,,,30.0,,,True,False
2020,census tract,2.0165.00,2.0165.00,17.0,,,14.0,,,,17.0,,,17.0,,,True,False
2020,census tract,2.0166.00,2.0166.00,16.0,,,2.48,,,,16.0,,,16.0,,,True,False
2020,census tract,2.0167.00,2.0167.00,21.0,0.0,0.0,2.3,,,,21.0,0.0,0.0,21.0,0.0,0.0,True,True
2020,census tract,2.0169.00,2.0169.00,14.0,,,3.0,,,,14.0,,,14.0,,,True,False
2020,census tract,2.0173.00,2.0173.00,20.0,0.0,0.0,4.0,,,,20.0,0.0,0.0,20.0,0.0,0.0,True,True
2020,census tract,2.0175.00,2.0175.00,35.0,0.0,0.0,3.96,,,,35.0,0.0,0.0,35.0,0.0,0.0,True,True
2020,census tract,2.0177.01,2.0177.01,27.0,,,3.0,,,,27.0,,,27.0,,,True,False
2020,census tract,2.0177.02,2.0177.02,27.0,,,2.0,,,,27.0,,,27.0,,,True,False
2020,census tract,2.0179.01,2.0179.01,38.0,,,5.0,,,,38.0,,,38.0,,,True,False
2020,census tract,2.0179.02,2.0179.02,19.0,0.0,0.0,5.5,,,,19.0,0.0,0.0,19.0,0.0,0.0,True,True
2020,census tract,2.0181.01,2.0181.01,34.0,,,5.0,,,,34.0,,,34.0,,,True,False
2020,census tract,2.0181.02,2.0181.02,38.0,,,4.0,,,,38.0,,,38.0,,,True,False
2020,census tract,2.0183.01,2.0183.01,26.0,,,4.0,,,,26.0,,,26.0,,,True,False
2020,census tract,2.0183.02,2.0183.02,12.0,0.0,0.0,3.0,,,,12.0,0.0,0.0,12.0,0.0,0.0,True,True
2020,census tract,2.0184.00,2.0184.00,25.0,0.0,0.0,3.81,,,,25.0,0.0,0.0,25.0,0.0,0.0,True,True
2020,census tract,2.0185.00,2.0185.00,68.0,,,2.0,,,,68.0,,,68.0,,,True,False
2020,census tract,2.0189.00,2.0189.00,48.0,,,2.67,,,,48.0,,,48.0,,,True,False
2020,census tract,2.0193.00,2.0193.00,16.0,0.0,0.0,2.0,,,,16.0,0.0,0.0,16.0,0.0,0.0,True,True
2020,census tract,2.0194.00,2.0194.00,14.0,0.0,0.0,4.0,,,,14.0,0.0,0.0,14.0,0.0,0.0,True,True
2020,census tract,2.0195.00,2.0195.00,51.0,,,5.0,,,,51.0,,,51.0,,,True,False
2020,census tract,2.0197.00,2.0197.00,88.0,,,5.0,,,,88.0,,,88.0,,,True,False
2020,census tract,2.0199.00,2.0199.00,45.0,,,4.0,,,,45.0,,,45.0,,,True,False
2020,census tract,2.0200.00,2.0200.00,127.0,11.0,0.08661417322834646,3.0,,,,127.0,11.0,0.08661417322834646,127.0,11.0,0.08661417322834646,True,True
2020,census tract,2.0201.00,2.0201.00,20.0,,,3.0,,,,20.0,,,20.0,,,True,False
2020,census tract,2.0202.00,2.0202.00,30.0,0.0,0.0,3.0,,,,30.0,0.0,0.0,30.0,0.0,0.0,True,True
2020,census tract,2.0206.01,2.0206.01,30.0,,,2.54,,,,30.0,,,30.0,,,True,False
2020,census tract,2.0209.00,2.0209.00,29.0,,,3.0,,,,29.0,,,29.0,,,True,False
2020,census tract,2.0211.00,2.0211.00,33.0,0.0,0.0,3.0,,,,33.0,0.0,0.0,33.0,0.0,0.0,True,True
2020,census tract,2.0213.01,2.0213.01,23.0,,,4.0,,,,23.0,,,23.0,,,True,False
2020,census tract,2.0213.02,2.0213.02,13.0,,,3.58,,,,13.0,,,13.0,,,True,False
2020,census tract,2.0215.01,2.0215.01,36.0,0.0,0.0,4.0,,,,36.0,0.0,0.0,36.0,0.0,0.0,True,True
2020,census tract,2.0215.02,2.0215.02,38.0,0.0,0.0,3.49,,,,38.0,0.0,0.0,38.0,0.0,0.0,True,True
2020,census tract,2.0216.02,2.0216.02,38.0,,,4.0,,,,38.0,,,38.0,,,True,False
2020,census tract,2.0217.00,2.0217.00,16.0,,,1.88,,,,16.0,,,16.0,,,True,False
2020,census tract,2.0218.00,2.0218.00,23.0,0.0,0.0,2.0,,,,23.0,0.0,0.0,23.0,0.0,0.0,True,True
2020,census tract,2.0219.00,2.0219.00,38.0,,,2.0,,,,38.0,,,38.0,,,True,False
2020,census tract,2.0220.00,2.0220.00,22.0,,,3.0,,,,22.0,,,22.0,,,True,False
2020,census tract,2.0221.01,2.0221.01,50.0,,,5.0,,,,50.0,,,50.0,,,True,False
2020,census tract,2.0221.02,2.0221.02,34.0,,,3.71,,,,34.0,,,34.0,,,True,False
2020,census tract,2.0222.00,2.0222.00,99.0,,,3.0,,,,99.0,,,99.0,,,True,False
2020,census tract,2.0223.00,2.0223.00,44.0,,,8.0,,,,44.0,,,44.0,,,True,False
2020,census tract,2.0224.01,2.0224.01,32.0,,,5.67,,,,32.0,,,32.0,,,True,False
2020,census tract,2.0224.03,2.0224.03,31.0,,,6.29,,,,31.0,,,31.0,,,True,False
2020,census tract,2.0224.04,2.0224.04,50.0,0.0,0.0,4.58,,,,50.0,0.0,0.0,50.0,0.0,0.0,True,True
2020,census tract,2.0225.00,2.0225.00,44.0,,,4.5,,,,44.0,,,44.0,,,True,False
2020,census tract,2.0227.01,2.0227.01,39.0,0.0,0.0,3.65,,,,39.0,0.0,0.0,39.0,0.0,0.0,True,True
2020,census tract,2.0227.02,2.0227.02,30.0,,,4.0,,,,30.0,,,30.0,,,True,False
2020,census tract,2.0227.03,2.0227.03,10.0,0.0,0.0,26.5,,,,10.0,0.0,0.0,10.0,0.0,0.0,True,True
2020,census tract,2.0228.00,2.0228.00,32.0,0.0,0.0,3.0,,,,32.0,0.0,0.0,32.0,0.0,0.0,True,True
2020,census tract,2.0229.01,2.0229.01,12.0,,,4.5,,,,12.0,,,12.0,,,True,False
2020,census tract,2.0229.02,2.0229.02,22.0,0.0,0.0,3.5,,,,22.0,0.0,0.0,22.0,0.0,0.0,True,True
2020,census tract,2.0230.00,2.0230.00,27.0,,,15.0,,,,27.0,,,27.0,,,True,False
2020,census tract,2.0231.00,2.0231.00,46.0,,,3.0,,,,46.0,,,46.0,,,True,False
2020,census tract,2.0232.00,2.0232.00,25.0,0.0,0.0,3.0,,,,25.0,0.0,0.0,25.0,0.0,0.0,True,True
2020,census tract,2.0233.01,2.0233.01,42.0,0.0,0.0,2.0,,,,42.0,0.0,0.0,42.0,0.0,0.0,True,True
2020,census tract,2.0235.01,2.0235.01,44.0,,,4.08,,,,44.0,,,44.0,,,True,False
2020,census tract,2.0235.02,2.0235.02,49.0,,,4.0,,,,49.0,,,49.0,,,True,False
2020,census tract,2.0236.00,2.0236.00,39.0,,,3.0,,,,39.0,,,39.0,,,True,False
2020,census tract,2.0237.02,2.0237.02,40.0,,,6.0,,,,40.0,,,40.0,,,True,False
2020,census tract,2.0237.03,2.0237.03,92.0,,,5.0,,,,92.0,,,92.0,,,True,False
2020,census tract,2.0237.04,2.0237.04,53.0,,,5.0,,,,53.0,,,53.0,,,True,False
2020,census tract,2.0238.00,2.0238.00,22.0,,,2.4,,,,22.0,,,22.0,,,True,False
2020,census tract,2.0239.00,2.0239.00,122.0,,,3.0,,,,122.0,,,122.0,,,True,False
2020,census tract,2.0240.00,2.0240.00,23.0,,,3.5,,,,23.0,,,23.0,,,True,False
2020,census tract,2.0241.00,2.0241.00,75.0,,,4.0,,,,75.0,,,75.0,,,True,False
2020,census tract,2.0243.00,2.0243.00,64.0,,,4.0,,,,64.0,,,64.0,,,True,False
2020,census tract,2.0244.00,2.0244.00,18.0,0.0,0.0,2.1,,,,18.0,0.0,0.0,18.0,0.0,0.0,True,True
2020,census tract,2.0245.01,2.0245.01,18.0,0.0,0.0,4.5,,,,18.0,0.0,0.0,18.0,0.0,0.0,True,True
2020,census tract,2.0245.02,2.0245.02,24.0,,,4.0,,,,24.0,,,24.0,,,True,False
2020,census tract,2.0248.00,2.0248.00,34.0,,,3.0,,,,34.0,,,34.0,,,True,False
2020,census tract,2.0250.00,2.0250.00,32.0,,,3.0,,,,32.0,,,32.0,,,True,False
2020,census tract,2.0251.00,2.0251.00,63.0,,,3.0,,,,63.0,,,63.0,,,True,False
2020,census tract,2.0252.00,2.0252.00,23.0,0.0,0.0,3.0,,,,23.0,0.0,0.0,23.0,0.0,0.0,True,True
2020,census tract,2.0253.00,2.0253.00,35.0,0.0,0.0,5.0,,,,35.0,0.0,0.0,35.0,0.0,0.0,True,True
2020,census tract,2.0254.00,2.0254.00,18.0,,,11.63,,,,18.0,,,18.0,,,True,False
2020,census tract,2.0255.00,2.0255.00,16.0,,,3.0,,,,16.0,,,16.0,,,True,False
2020,census tract,2.0256.00,2.0256.00,17.0,,,4.63,,,,17.0,,,17.0,,,True,False
2020,census tract,2.0263.00,2.0263.00,23.0,0.0,0.0,7.0,,,,23.0,0.0,0.0,23.0,0.0,0.0,True,True
2020,census tract,2.0264.00,2.0264.00,23.0,,,2.0,,,,23.0,,,23.0,,,True,False
2020,census tract,2.0265.00,2.0265.00,72.0,,,5.0,,,,72.0,,,72.0,,,True,False
2020,census tract,2.0266.01,2.0266.01,16.0,,,21.0,,,,16.0,,,16.0,,,True,False
2020,census tract,2.0266.02,2.0266.02,84.0,,,3.75,,,,84.0,,,84.0,,,True,False
2020,census tract,2.0267.01,2.0267.01,34.0,,,3.0,,,,34.0,,,34.0,,,True,False
2020,census tract,2.0273.00,2.0273.00,26.0,0.0,0.0,2.0,,,,26.0,0.0,0.0,26.0,0.0,0.0,True,True
2020,census tract,2.0277.00,2.0277.00,34.0,,,4.0,,,,34.0,,,34.0,,,True,False
2020,census tract,2.0279.00,2.0279.00,16.0,,,2.5,,,,16.0,,,16.0,,,True,False
2020,census tract,2.0283.00,2.0283.00,91.0,13.0,0.14285714285714285,3.1699999999999995,,,,91.0,13.0,0.14285714285714285,91.0,13.0,0.14285714285714285,True,True
2020,census tract,2.0285.00,2.0285.00,27.0,,,2.0,,,,27.0,,,27.0,,,True,False
2020,census tract,2.0287.00,2.0287.00,16.0,,,3.0,,,,16.0,,,16.0,,,True,False
2020,census tract,2.0288.00,2.0288.00,36.0,0.0,0.0,3.0,,,,36.0,0.0,0.0,36.0,0.0,0.0,True,True
2020,census tract,2.0289.00,2.0289.00,124.0,,,5.0,,,,124.0,,,124.0,,,True,False
2020,census tract,2.0293.02,2.0293.02,37.0,,,4.0,,,,37.0,,,37.0,,,True,False
2020,census tract,2.0295.00,2.0295.00,73.0,,,3.66,,,,73.0,,,73.0,,,True,False
2020,census tract,2.0296.00,2.0296.00,30.0,,,1.5,,,,30.0,,,30.0,,,True,False
2020,census tract,2.0297.00,2.0297.00,37.0,,,6.0,,,,37.0,,,37.0,,,True,False
2020,census tract,2.0300.00,2.0300.00,37.0,,,3.0,,,,37.0,,,37.0,,,True,False
2020,census tract,2.0302.00,2.0302.00,19.0,,,2.5,,,,19.0,,,19.0,,,True,False
2020,census tract,2.0310.00,2.0310.00,12.0,,,,,,,12.0,,,12.0,,,True,False
2020,census tract,2.0312.00,2.0312.00,42.0,,,4.0,,,,42.0,,,42.0,,,True,False
2020,census tract,2.0323.00,2.0323.00,23.0,,,4.0,,,,23.0,,,23.0,,,True,False
2020,census tract,2.0324.00,2.0324.00,12.0,0.0,0.0,2.9599999999999995,,,,12.0,0.0,0.0,12.0,0.0,0.0,True,True
2020,census tract,2.0326.00,2.0326.00,24.0,0.0,0.0,2.0,,,,24.0,0.0,0.0,24.0,0.0,0.0,True,True
2020,census tract,2.0328.00,2.0328.00,28.0,0.0,0.0,3.28,,,,28.0,0.0,0.0,28.0,0.0,0.0,True,True
2020,census tract,2.0330.00,2.0330.00,69.0,,,3.0,,,,69.0,,,69.0,,,True,False
2020,census tract,2.0332.02,2.0332.02,21.0,,,8.0,,,,21.0,,,21.0,,,True,False
2020,census tract,2.0336.00,2.0336.00,59.0,,,32.0,,,,59.0,,,59.0,,,True,False
2020,census tract,2.0337.00,2.0337.00,45.0,,,2.67,,,,45.0,,,45.0,,,True,False
2020,census tract,2.0338.00,2.0338.00,46.0,,,2.15,,,,46.0,,,46.0,,,True,False
2020,census tract,2.0340.00,2.0340.00,14.0,0.0,0.0,3.0,,,,14.0,0.0,0.0,14.0,0.0,0.0,True,True
2020,census tract,2.0342.00,2.0342.00,17.0,0.0,0.0,2.5,,,,17.0,0.0,0.0,17.0,0.0,0.0,True,True
2020,census tract,2.0344.00,2.0344.00,14.0,0.0,0.0,4.67,,,,14.0,0.0,0.0,14.0,0.0,0.0,True,True
2020,census tract,2.0345.00,2.0345.00,19.0,,,3.18,,,,19.0,,,19.0,,,True,False
2020,census tract,2.0348.00,2.0348.00,27.0,0.0,0.0,2.0,,,,27.0,0.0,0.0,27.0,0.0,0.0,True,True
2020,census tract,2.0350.00,2.0350.00,14.0,0.0,0.0,3.0,,,,14.0,0.0,0.0,14.0,0.0,0.0,True,True
2020,census tract,2.0358.00,2.0358.00,23.0,0.0,0.0,2.5,,,,23.0,0.0,0.0,23.0,0.0,0.0,True,True
2020,census tract,2.0359.00,2.0359.00,23.0,0.0,0.0,3.0,,,,23.0,0.0,0.0,23.0,0.0,0.0,True,True
2020,census tract,2.0363.00,2.0363.00,49.0,,,3.1699999999999995,,,,49.0,,,49.0,,,True,False
2020,census tract,2.0364.00,2.0364.00,43.0,12.0,0.27906976744186046,3.0,,,,43.0,12.0,0.27906976744186046,43.0,12.0,0.27906976744186046,True,True
2020,census tract,2.0365.01,2.0365.01,41.0,,,4.0,,,,41.0,,,41.0,,,True,False
2020,census tract,2.0365.02,2.0365.02,29.0,,,4.0,,,,29.0,,,29.0,,,True,False
2020,census tract,2.0368.00,2.0368.00,11.0,,,,,,,11.0,,,11.0,,,True,False
2020,census tract,2.0369.01,2.0369.01,32.0,,,3.95,,,,32.0,,,32.0,,,True,False
2020,census tract,2.0370.00,2.0370.00,19.0,0.0,0.0,3.0,,,,19.0,0.0,0.0,19.0,0.0,0.0,True,True
2020,census tract,2.0371.00,2.0371.00,25.0,,,3.29,,,,25.0,,,25.0,,,True,False
